ot_id,employee_id,ot_date,hours_worked,approved_by
3440,32956,04-09-2023,3.5,admin2
3441,33950,15-10-2023,1.3,admin2
3442,33409,08-08-2023,3.6,admin2
3443,32658,18-06-2024,3.8,manager_hr
3444,30013,28-11-2024,5.9,lead_hr
3445,30320,22-11-2023,3.3,admin2
3446,32565,07-06-2025,5.1,hr_user
3447,31307,22-04-2023,2.4,admin1
3448,32914,27-10-2024,1.4,hr_user
3449,32648,10-05-2025,5.8,manager_hr
3450,33735,04-06-2024,5.6,lead_hr
3451,31201,16-04-2025,2.3,hr_user
3452,32509,12-04-2024,3.8,lead_hr
3453,32334,08-03-2025,5.8,lead_hr
3454,30854,05-12-2024,1.2,hr_user
3455,33546,12-05-2025,4,admin1
3456,33058,09-03-2024,2.9,hr_user
3457,33813,30-09-2024,2.7,hr_user
3458,30323,25-09-2024,4.4,admin2
3459,32994,17-10-2024,3.4,manager_hr
3460,33627,25-12-2024,1.9,manager_hr
3461,30819,05-01-2024,3.9,manager_hr
3462,33013,04-07-2024,3.1,manager_hr
3463,32984,06-11-2023,4.4,admin1
3464,30323,04-08-2023,3.4,lead_hr
3465,33135,18-02-2024,2.5,admin2
3466,31082,07-02-2023,5.8,admin2
3467,30419,25-12-2023,4.5,admin1
3468,31907,09-05-2024,4,hr_user
3469,33565,27-09-2023,2.7,admin2
3470,30736,26-05-2025,5.1,hr_user
3471,31538,29-06-2024,1.9,admin1
3472,31039,18-03-2025,5.2,admin1
3473,32609,01-05-2025,2.3,admin2
3474,30741,04-04-2025,4.2,manager_hr
3475,30201,03-04-2023,2.7,hr_user
3476,33361,20-11-2024,2.2,admin1
3477,30862,21-04-2023,2.5,admin2
3478,32132,26-07-2023,5.9,hr_user
3479,33118,01-03-2024,4.7,admin1
3480,32249,02-10-2024,5.3,hr_user
3481,30496,18-10-2024,5.5,hr_user
3482,31950,05-08-2023,5.2,admin1
3483,32841,08-03-2024,5.5,admin1
3484,30896,11-05-2024,3.4,lead_hr
3485,30798,27-03-2024,5.8,admin2
3486,31563,10-12-2024,5,lead_hr
3487,31957,12-03-2025,1.7,admin1
3488,31546,07-04-2025,2.1,admin2
3489,32425,24-10-2024,4.2,lead_hr
3490,32599,04-01-2023,1.8,admin1
3491,33286,17-09-2024,4.7,manager_hr
3492,33668,28-12-2024,5.3,admin2
3493,30454,24-03-2023,2.5,manager_hr
3494,31037,29-08-2023,3.7,admin1
3495,30702,18-05-2024,3.6,manager_hr
3496,33929,27-09-2023,3.8,hr_user
3497,32624,18-06-2025,1.8,manager_hr
3498,31122,05-01-2023,4.1,manager_hr
3499,31177,11-09-2024,5.2,hr_user
3500,32258,28-08-2023,3.9,lead_hr
3501,30642,25-08-2024,3.6,hr_user
3502,32655,03-02-2024,5.9,admin1
3503,33586,29-11-2024,3.2,lead_hr
3504,31238,03-12-2023,1.8,lead_hr
3505,32294,12-10-2023,3.2,lead_hr
3506,30948,03-03-2025,2.9,admin1
3507,31571,27-01-2024,2.7,lead_hr
3508,32256,15-09-2023,3.2,admin2
3509,30625,08-02-2025,1.3,hr_user
3510,32385,25-11-2023,4.6,manager_hr
3511,30404,20-11-2023,4.4,hr_user
3512,33423,21-02-2024,5.8,admin2
3513,30958,16-08-2023,5.5,admin1
3514,33789,08-01-2025,1.8,admin1
3515,30407,01-09-2023,4.4,manager_hr
3516,32384,09-09-2024,5,lead_hr
3517,33387,21-06-2024,3.2,admin2
3518,31466,09-04-2024,2.8,hr_user
3519,31402,26-02-2023,4.4,hr_user
3520,32566,09-02-2025,4.3,admin2
3521,33774,24-04-2023,3.9,admin2
3522,30390,13-08-2023,4.7,admin1
3523,30514,04-02-2025,4.1,admin2
3524,33745,30-11-2023,3.1,admin2
3525,31268,09-08-2023,4.7,manager_hr
3526,30052,06-02-2024,1.4,hr_user
3527,33084,27-09-2024,1.4,admin2
3528,32957,22-02-2024,4.5,admin2
3529,31492,25-11-2023,1.4,admin1
3530,30399,01-12-2023,2.7,lead_hr
3531,32401,03-09-2023,4.2,hr_user
3532,31782,16-01-2023,3.8,lead_hr
3533,31389,18-10-2023,4.3,admin1
3534,33315,11-04-2023,4.8,hr_user
3535,30717,02-01-2024,1.3,manager_hr
3536,31593,31-12-2024,2.1,lead_hr
3537,32290,30-01-2025,5.2,admin2
3538,31963,01-04-2023,5,admin2
3539,30876,22-04-2025,5.1,manager_hr
3540,31905,25-04-2025,4,lead_hr
3541,32907,06-03-2025,2.4,admin1
3542,30835,29-12-2023,4.3,admin1
3543,32349,04-05-2024,4.7,lead_hr
3544,33560,14-12-2023,3.9,hr_user
3545,31234,18-06-2023,2,admin1
3546,31752,27-12-2024,3.6,lead_hr
3547,32924,29-09-2024,3.5,admin2
3548,31360,04-02-2023,3.9,hr_user
3549,33535,11-08-2024,5.1,lead_hr
3550,31682,06-09-2024,2.2,admin1
3551,33549,24-03-2025,2,admin2
3552,31899,16-08-2023,1.7,manager_hr
3553,32062,04-11-2023,1.9,admin2
3554,32864,19-04-2025,5.4,lead_hr
3555,30956,23-06-2023,3.2,hr_user
3556,31444,21-05-2025,4.4,admin2
3557,32249,23-12-2023,5.2,lead_hr
3558,31466,19-11-2024,4.8,admin1
3559,30185,23-06-2024,1.6,admin1
3560,33542,16-07-2023,4.7,lead_hr
3561,33751,29-12-2023,2.9,hr_user
3562,33399,15-07-2023,4.6,admin2
3563,32675,31-10-2023,1.1,manager_hr
3564,31354,23-08-2023,1.6,manager_hr
3565,31801,04-04-2023,5.5,admin2
3566,30683,02-02-2023,4.1,admin2
3567,30059,06-10-2023,4,admin1
3568,33429,01-03-2025,5.3,manager_hr
3569,33958,29-05-2025,5.7,admin1
3570,32816,19-07-2023,2.5,admin2
3571,31298,07-11-2023,5,lead_hr
3572,30692,17-09-2024,3.4,admin1
3573,31724,20-06-2023,1.6,lead_hr
3574,32753,31-03-2024,1.3,admin2
3575,30278,17-04-2023,3.3,hr_user
3576,33187,29-03-2025,5.4,admin1
3577,31319,27-10-2024,1,admin2
3578,30643,24-10-2023,4.2,lead_hr
3579,30976,10-03-2025,3,admin2
3580,33329,04-11-2024,3.6,manager_hr
3581,32430,12-04-2023,3.7,lead_hr
3582,33276,28-09-2023,4.3,lead_hr
3583,30238,02-10-2023,3.3,manager_hr
3584,31176,23-02-2024,3.7,manager_hr
3585,32866,23-11-2024,5.8,manager_hr
3586,33881,23-03-2024,4.4,admin2
3587,30891,02-02-2024,2.7,manager_hr
3588,30448,20-06-2025,5.2,admin2
3589,31664,01-08-2024,6,admin1
3590,31924,13-09-2023,2.9,lead_hr
3591,33524,22-10-2023,4.5,admin2
3592,30811,12-04-2024,1.6,manager_hr
3593,31628,26-01-2025,2.3,manager_hr
3594,30047,22-04-2023,5,lead_hr
3595,31726,09-06-2024,1.9,lead_hr
3596,31518,17-06-2024,3,manager_hr
3597,33140,18-06-2025,5.1,hr_user
3598,33815,21-08-2024,4.5,hr_user
3599,31438,19-05-2025,1.3,admin2
3600,32156,20-01-2023,2,lead_hr
3601,31275,14-09-2023,3.1,lead_hr
3602,33380,15-03-2024,2.9,hr_user
3603,30431,07-02-2024,2,lead_hr
3604,32294,19-06-2023,1.2,manager_hr
3605,33353,29-10-2023,3.1,manager_hr
3606,31294,21-10-2024,3.5,hr_user
3607,31716,08-09-2023,1.1,lead_hr
3608,32332,27-01-2023,1.5,manager_hr
3609,32343,29-06-2024,2.8,admin1
3610,32828,11-02-2024,4.5,admin2
3611,33456,19-08-2023,3.1,lead_hr
3612,31727,07-01-2023,4,hr_user
3613,32403,31-08-2023,5.3,hr_user
3614,33357,02-01-2023,4.4,hr_user
3615,33745,28-04-2024,5.3,admin2
3616,30125,12-04-2024,1.6,manager_hr
3617,33913,26-06-2024,3.2,hr_user
3618,33706,30-05-2025,2.1,admin1
3619,30118,08-08-2024,3.8,hr_user
3620,33568,01-06-2025,5.1,hr_user
3621,33033,08-08-2023,4.2,admin2
3622,32899,31-01-2024,4.6,lead_hr
3623,31782,13-02-2023,1.4,lead_hr
3624,33603,03-01-2024,4.4,manager_hr
3625,33406,20-12-2023,5.3,hr_user
3626,32033,04-12-2023,2.1,manager_hr
3627,33195,22-02-2023,2.4,admin2
3628,30783,08-10-2024,4.2,admin2
3629,30248,27-04-2025,5,admin2
3630,31982,15-07-2024,1.2,admin1
3631,33981,24-06-2024,5.4,manager_hr
3632,30092,10-04-2024,2.5,admin1
3633,31809,02-02-2025,3.8,admin2
3634,32246,14-03-2023,5.8,manager_hr
3635,31955,07-12-2023,3,lead_hr
3636,30920,24-07-2023,3.7,admin1
3637,31986,09-11-2023,5.4,admin1
3638,30922,20-07-2023,5.2,admin2
3639,30115,06-11-2024,6,manager_hr
3640,32696,03-08-2023,1.9,admin2
3641,30355,25-08-2024,4.4,hr_user
3642,33344,09-01-2025,3.3,admin1
3643,32136,16-05-2023,5.4,hr_user
3644,30729,16-08-2023,5.4,manager_hr
3645,33274,28-05-2025,1.4,admin2
3646,30447,14-02-2025,1.8,lead_hr
3647,30860,16-06-2025,4.6,admin1
3648,30119,21-05-2023,5.7,lead_hr
3649,33847,26-12-2024,2.9,manager_hr
3650,32139,11-08-2023,5.2,lead_hr
3651,33954,13-06-2024,2.9,manager_hr
3652,32694,25-02-2025,5.7,admin1
3653,30812,03-12-2024,3.6,lead_hr
3654,30032,30-12-2023,4.8,manager_hr
3655,32857,27-03-2024,1.5,lead_hr
3656,31722,10-02-2025,1.7,hr_user
3657,33086,21-01-2025,4.8,admin2
3658,32761,08-03-2025,2.9,admin1
3659,30135,26-11-2024,1.5,hr_user
3660,32132,25-02-2023,4.2,admin1
3661,33787,02-08-2024,3.5,admin2
3662,33197,10-03-2024,5.7,admin1
3663,33661,15-01-2023,6,admin2
3664,32322,13-12-2024,5,admin1
3665,33359,15-04-2025,5.7,hr_user
3666,31194,15-02-2023,4.5,lead_hr
3667,31481,01-12-2024,2.3,hr_user
3668,30345,06-05-2024,1.8,admin2
3669,31419,06-05-2025,1.7,hr_user
3670,30021,05-05-2024,3.4,admin1
3671,32153,11-03-2025,5.7,manager_hr
3672,32431,31-05-2025,4.6,admin2
3673,33901,23-05-2023,3.4,manager_hr
3674,31309,20-06-2025,2.5,manager_hr
3675,33913,24-10-2023,1.1,lead_hr
3676,33590,20-07-2023,5.5,lead_hr
3677,31346,04-08-2024,2.9,hr_user
3678,33128,13-03-2025,4.1,hr_user
3679,32462,16-02-2025,2.3,manager_hr
3680,32324,14-05-2024,5.7,admin1
3681,32695,04-02-2025,1.2,lead_hr
3682,33372,23-02-2025,3,admin1
3683,32479,19-03-2024,5.3,hr_user
3684,33570,22-06-2023,5,manager_hr
3685,30037,13-02-2023,2.7,admin1
3686,30826,06-03-2023,2.7,hr_user
3687,33927,15-11-2023,5.9,admin1
3688,30513,26-12-2024,4,lead_hr
3689,30699,24-11-2024,2.2,admin2
3690,30332,30-05-2023,1.2,lead_hr
3691,32812,07-02-2024,5.8,admin2
3692,30037,09-05-2023,5.3,hr_user
3693,32507,26-05-2023,2.3,hr_user
3694,33694,15-09-2024,3.6,admin2
3695,30589,25-05-2025,1.5,admin2
3696,33228,26-06-2023,5.6,manager_hr
3697,30626,08-08-2023,1.7,admin1
3698,32896,27-01-2023,5.6,admin1
3699,31636,16-06-2024,2.5,lead_hr
3700,30975,22-05-2025,3,lead_hr
3701,30011,08-07-2023,5.6,manager_hr
3702,30315,05-12-2024,6,hr_user
3703,32776,05-01-2024,3.2,admin1
3704,31027,11-04-2024,4.3,admin2
3705,30369,26-03-2025,5.3,manager_hr
3706,30476,26-03-2023,2.9,hr_user
3707,30657,28-11-2023,2.5,hr_user
3708,33657,30-07-2024,3.8,admin1
3709,33564,26-12-2023,5.7,admin2
3710,31391,28-09-2024,4.1,manager_hr
3711,31335,13-02-2023,4.5,hr_user
3712,32705,23-04-2023,3.2,hr_user
3713,31906,07-09-2023,3,manager_hr
3714,31487,07-01-2025,4.5,admin2
3715,31451,15-04-2025,4.7,hr_user
3716,30681,12-03-2023,4.5,admin2
3717,30469,24-10-2023,3.9,lead_hr
3718,30143,29-05-2024,1.5,manager_hr
3719,33200,20-01-2024,3.7,admin1
3720,30201,27-06-2023,3.1,hr_user
3721,31364,23-08-2024,4.1,hr_user
3722,33585,31-01-2025,4.6,manager_hr
3723,33845,01-10-2024,4.2,manager_hr
3724,33481,04-01-2025,4.9,lead_hr
3725,33368,12-06-2024,3.3,manager_hr
3726,30154,28-05-2025,4.1,hr_user
3727,30075,29-12-2024,2.5,hr_user
3728,30637,01-01-2023,1.9,lead_hr
3729,32703,29-01-2024,5.5,admin1
3730,32026,19-06-2024,5.1,admin1
3731,32738,18-07-2024,5.5,lead_hr
3732,31690,20-10-2023,3.2,hr_user
3733,31404,01-07-2024,1.8,admin1
3734,31459,14-12-2024,3.2,admin1
3735,32200,27-06-2023,2.7,hr_user
3736,32124,02-11-2023,3.9,lead_hr
3737,33153,17-01-2023,5,hr_user
3738,33841,01-07-2023,3.4,manager_hr
3739,31651,13-01-2024,3.1,lead_hr
3740,30053,14-05-2025,1.5,hr_user
3741,31009,08-01-2024,4.3,admin2
3742,33127,14-09-2023,2.1,manager_hr
3743,33171,08-02-2024,3.6,admin2
3744,30817,20-09-2024,1.8,manager_hr
3745,32979,06-09-2024,2.3,manager_hr
3746,30527,04-05-2025,1.5,admin2
3747,32287,08-10-2023,2.5,lead_hr
3748,33680,10-08-2024,1.1,admin2
3749,30096,02-04-2023,5.9,admin1
3750,32656,02-09-2023,1,admin2
3751,32659,27-04-2025,1.8,admin1
3752,31454,21-04-2025,5.6,admin1
3753,31807,08-05-2025,2.9,admin2
3754,32242,19-05-2024,6,manager_hr
3755,33116,14-02-2024,2.7,admin1
3756,31932,11-10-2023,4.8,admin1
3757,33316,21-02-2023,5.5,admin2
3758,33420,13-06-2025,4.5,lead_hr
3759,31735,11-02-2023,2.6,manager_hr
3760,33752,30-10-2024,3.1,admin2
3761,32770,22-07-2024,1.9,manager_hr
3762,33287,19-11-2024,3.8,manager_hr
3763,31546,24-07-2024,2.2,lead_hr
3764,32289,07-04-2023,4.8,admin2
3765,33765,16-03-2023,2.5,admin2
3766,33401,06-04-2024,4.1,manager_hr
3767,32569,24-08-2023,3.9,admin1
3768,32236,03-01-2024,2,hr_user
3769,33472,29-01-2024,3.2,manager_hr
3770,33951,04-01-2024,1.7,admin2
3771,32208,23-01-2024,3.5,admin2
3772,30541,21-05-2023,4.1,admin2
3773,31506,06-06-2024,3.5,manager_hr
3774,31338,17-01-2025,1.4,hr_user
3775,31974,01-01-2023,2.9,hr_user
3776,30941,04-09-2023,2.4,hr_user
3777,32655,13-06-2025,5.6,admin2
3778,32164,14-05-2025,2.5,lead_hr
3779,30682,03-12-2024,2,lead_hr
3780,33220,20-01-2023,4.2,lead_hr
3781,32252,18-07-2023,5.6,admin1
3782,30756,27-07-2023,2.7,admin2
3783,32268,04-07-2024,2.6,admin2
3784,32035,23-06-2025,4.4,admin1
3785,31453,03-05-2025,5,manager_hr
3786,32277,02-11-2023,5.8,lead_hr
3787,31662,01-03-2024,1.1,hr_user
3788,31898,01-06-2025,5.7,admin2
3789,31731,17-11-2023,3.9,manager_hr
3790,32120,30-08-2024,1.4,admin2
3791,32796,06-12-2023,1.3,manager_hr
3792,31177,15-03-2025,6,hr_user
3793,30362,08-05-2023,1.2,manager_hr
3794,32584,03-04-2024,4.4,manager_hr
3795,33784,25-04-2023,3.8,admin2
3796,31896,18-07-2023,2.9,admin2
3797,30938,09-09-2023,4.9,admin1
3798,33179,14-10-2023,3.8,lead_hr
3799,31436,23-07-2024,4.4,manager_hr
3800,32089,10-11-2023,1.1,manager_hr
3801,32039,11-05-2025,1.1,lead_hr
3802,31515,02-01-2024,2.7,hr_user
3803,31249,25-12-2024,3.2,admin2
3804,32394,08-10-2024,3.3,admin1
3805,31000,13-01-2025,2.7,manager_hr
3806,32710,04-07-2023,1.9,hr_user
3807,32686,21-10-2023,5.3,hr_user
3808,31782,14-02-2025,4.4,admin1
3809,30722,17-02-2024,4.4,admin1
3810,31522,15-05-2024,3,admin2
3811,31877,22-09-2023,5.8,admin1
3812,33633,15-01-2025,4.5,admin2
3813,32734,10-02-2023,2.1,admin1
3814,30911,12-07-2023,5.7,manager_hr
3815,31231,14-03-2023,1.9,admin2
3816,33687,21-06-2025,4.4,admin2
3817,32926,20-10-2023,3.5,admin2
3818,33052,16-05-2025,2.3,admin2
3819,31570,22-11-2023,2.5,admin1
3820,30167,19-03-2024,3.7,admin1
3821,30939,17-06-2025,1.3,hr_user
3822,33842,31-07-2024,3.8,admin1
3823,30718,08-02-2024,1.2,admin2
3824,32326,31-01-2025,5.2,manager_hr
3825,31320,21-03-2025,2.1,admin2
3826,30573,30-09-2024,5.5,admin2
3827,31743,22-03-2025,4.9,admin2
3828,33334,29-04-2023,1.6,admin1
3829,32496,05-06-2023,2,lead_hr
3830,30827,01-05-2023,2.7,admin1
3831,30206,03-01-2023,5.6,lead_hr
3832,32768,15-08-2023,1.8,manager_hr
3833,32023,12-10-2024,4.7,admin2
3834,30964,16-11-2024,1.3,hr_user
3835,32482,24-08-2024,5.7,hr_user
3836,32306,25-05-2023,3.9,manager_hr
3837,33604,01-01-2025,5.9,lead_hr
3838,32504,28-11-2023,4.4,admin1
3839,30104,06-03-2023,2.2,manager_hr
3840,31819,23-01-2023,5.9,lead_hr
3841,32564,19-03-2023,3.1,hr_user
3842,30414,26-04-2023,5.9,admin1
3843,30594,28-04-2024,5.6,manager_hr
3844,31947,08-09-2023,5,manager_hr
3845,33238,03-03-2024,4.9,admin2
3846,31881,29-06-2024,2.1,lead_hr
3847,31152,30-12-2024,5.7,lead_hr
3848,31087,08-06-2024,3.6,lead_hr
3849,30792,08-11-2023,4.6,manager_hr
3850,30588,27-01-2024,4.8,admin2
3851,30206,04-04-2023,3.5,manager_hr
3852,30749,24-06-2024,5,lead_hr
3853,32386,20-10-2023,5.2,lead_hr
3854,30895,29-11-2024,4.2,admin1
3855,33047,05-10-2023,4,lead_hr
3856,32217,10-05-2023,3.2,hr_user
3857,32459,21-03-2025,4.6,admin2
3858,30910,02-07-2024,5.9,admin1
3859,31969,03-02-2024,3,admin2
3860,31651,05-06-2025,5.8,lead_hr
3861,30945,17-06-2024,5.4,hr_user
3862,31927,04-10-2023,1.4,admin2
3863,31007,24-06-2024,2.8,lead_hr
3864,31639,24-06-2023,2.5,admin1
3865,32267,30-04-2025,4.9,admin2
3866,32612,31-12-2024,3,admin1
3867,33365,14-08-2024,5.8,hr_user
3868,31705,30-07-2023,1.3,hr_user
3869,31494,27-01-2025,5.2,lead_hr
3870,32051,09-06-2025,5.4,admin1
3871,31384,17-08-2023,2.6,admin2
3872,32300,17-05-2025,2.4,lead_hr
3873,31714,07-01-2025,2.7,lead_hr
3874,30148,16-11-2023,1.5,manager_hr
3875,31549,02-05-2025,1.9,admin1
3876,33354,13-01-2025,5.1,manager_hr
3877,30777,02-09-2024,1.8,hr_user
3878,31861,20-08-2024,2.6,manager_hr
3879,30998,14-03-2024,3,lead_hr
3880,31135,16-06-2023,5.2,lead_hr
3881,31224,03-05-2025,2.9,admin2
3882,31502,26-01-2025,3,admin2
3883,30086,18-03-2024,4.8,admin2
3884,33402,12-10-2024,2,manager_hr
3885,32391,23-02-2024,1.8,lead_hr
3886,30833,18-07-2024,1.1,manager_hr
3887,31502,06-06-2024,4.1,admin1
3888,33133,04-06-2024,1.9,manager_hr
3889,30002,07-06-2025,3.7,manager_hr
3890,33000,13-04-2025,4,admin1
3891,30552,25-03-2023,3.9,admin2
3892,33791,07-10-2024,4.8,admin2
3893,32028,18-09-2024,3.7,hr_user
3894,32568,30-07-2023,2.7,manager_hr
3895,30693,08-03-2025,4.7,lead_hr
3896,33267,20-02-2025,4.3,lead_hr
3897,33793,18-12-2023,3.9,lead_hr
3898,31014,18-04-2023,1,admin1
3899,31807,23-02-2025,2.9,admin2
3900,31379,19-08-2023,6,admin1
3901,30373,08-02-2023,4.6,manager_hr
3902,30566,21-06-2023,4.2,manager_hr
3903,32834,07-09-2024,2.3,admin1
3904,30089,13-05-2023,3.2,admin2
3905,30874,30-03-2025,4.6,lead_hr
3906,33656,18-09-2023,1.9,admin2
3907,33688,27-03-2025,4.4,admin2
3908,33164,02-11-2023,5.7,manager_hr
3909,32363,25-11-2024,4.9,admin1
3910,32114,07-11-2023,1.9,manager_hr
3911,31380,15-08-2023,5,admin1
3912,33764,19-02-2023,5.9,admin2
3913,31007,28-12-2024,2.9,admin2
3914,33671,06-03-2024,5.9,lead_hr
3915,32547,10-01-2025,4.9,hr_user
3916,30686,08-06-2023,5.8,admin1
3917,32302,15-05-2023,3.1,hr_user
3918,33488,03-05-2025,2.9,hr_user
3919,30965,31-12-2023,6,admin1
3920,32315,22-02-2023,1.8,lead_hr
3921,31168,19-02-2024,2.1,hr_user
3922,32775,01-01-2024,1.8,manager_hr
3923,33171,24-05-2024,2,admin1
3924,31259,04-02-2023,4.6,hr_user
3925,30185,20-04-2024,2.1,hr_user
3926,31444,06-05-2024,5.7,admin2
3927,33519,23-09-2023,4.4,manager_hr
3928,33100,01-11-2024,1.8,manager_hr
3929,33861,29-08-2024,4.2,admin2
3930,30260,21-01-2023,2.5,hr_user
3931,32714,01-02-2023,2.8,hr_user
3932,30813,19-04-2023,3.4,manager_hr
3933,33799,17-01-2025,2.9,manager_hr
3934,31330,05-11-2023,1.6,manager_hr
3935,33786,10-09-2023,3.2,lead_hr
3936,32419,20-03-2023,3.9,manager_hr
3937,31625,25-08-2023,4.6,admin1
3938,30659,03-05-2025,1.3,admin2
3939,31513,23-04-2025,5.4,manager_hr
3940,32419,21-04-2025,2.8,admin2
3941,32539,17-08-2023,1.9,admin1
3942,32082,05-04-2024,2,admin2
3943,30313,12-12-2024,3,admin2
3944,30885,19-05-2023,4.5,admin1
3945,31438,01-01-2025,4.3,admin1
3946,33643,22-11-2024,4,admin2
3947,33000,09-01-2023,5.4,hr_user
3948,33200,24-11-2023,1.7,admin2
3949,33714,26-02-2024,1.4,lead_hr
3950,30746,27-12-2023,5.3,manager_hr
3951,30842,29-10-2023,5.5,manager_hr
3952,32514,31-01-2025,2.7,admin1
3953,31757,24-01-2025,5.7,admin1
3954,30019,28-01-2025,2,manager_hr
3955,30280,12-04-2025,5.6,lead_hr
3956,32124,05-04-2025,3.6,hr_user
3957,32787,12-09-2024,2.2,manager_hr
3958,32329,19-06-2024,3.4,admin1
3959,31273,01-08-2024,4.5,manager_hr
3960,32821,01-02-2023,2.7,admin2
3961,31286,12-12-2023,1.5,manager_hr
3962,32288,13-07-2024,3.5,manager_hr
3963,33355,07-12-2024,2.8,admin2
3964,31524,10-03-2023,5,admin2
3965,33449,23-08-2023,2.2,lead_hr
3966,32910,16-11-2024,5.9,admin1
3967,31833,03-10-2023,1.9,lead_hr
3968,30991,06-06-2023,5.4,lead_hr
3969,30095,21-04-2024,3,hr_user
3970,32474,16-05-2023,2.5,lead_hr
3971,31423,24-01-2025,5.9,lead_hr
3972,30989,22-02-2023,3.6,lead_hr
3973,32043,20-01-2023,1.8,lead_hr
3974,32253,05-03-2025,3.9,manager_hr
3975,31184,12-09-2024,4.1,lead_hr
3976,30176,15-02-2023,1.5,admin2
3977,30457,02-06-2023,4.5,admin1
3978,33477,19-10-2023,5.5,admin2
3979,33770,25-04-2023,6,lead_hr
3980,30491,11-01-2025,4.3,admin1
3981,31335,07-07-2024,3.6,lead_hr
3982,32369,11-02-2023,1.1,hr_user
3983,32825,07-08-2023,1.9,lead_hr
3984,30357,20-09-2024,1.3,admin1
3985,32714,05-11-2024,4.9,manager_hr
3986,30034,05-05-2023,3.6,lead_hr
3987,30655,25-10-2023,3.3,lead_hr
3988,30530,16-04-2024,5.3,hr_user
3989,31789,11-10-2024,2.5,hr_user
3990,32779,01-01-2024,1.6,admin2
3991,33863,27-03-2023,3.1,hr_user
3992,31264,26-09-2024,4.9,admin1
3993,30706,18-11-2024,1.2,lead_hr
3994,32288,16-11-2023,1.7,admin1
3995,32416,16-09-2023,2.1,manager_hr
3996,33432,10-05-2023,1.5,admin1
3997,30814,24-02-2024,1.9,hr_user
3998,31238,24-10-2023,1.9,manager_hr
3999,32111,28-01-2024,4.8,lead_hr
4000,32204,07-04-2023,2.7,lead_hr
4001,33415,06-05-2025,2.9,admin2
4002,33246,03-02-2024,3.5,lead_hr
4003,32863,01-12-2023,6,manager_hr
4004,33361,03-06-2024,1.9,lead_hr
4005,30624,13-07-2024,5.3,admin2
4006,33779,18-05-2023,2.4,admin2
4007,33236,26-01-2025,1.1,hr_user
4008,32564,19-04-2023,3.6,admin2
4009,31292,23-09-2023,4.6,admin1
4010,30592,15-05-2025,1.2,lead_hr
4011,30005,09-09-2024,5.1,lead_hr
4012,33529,05-01-2025,4.5,hr_user
4013,31197,28-01-2025,5.5,admin2
4014,32874,20-08-2023,5.1,admin1
4015,32464,10-06-2023,1.9,admin1
4016,31122,21-03-2024,4.4,lead_hr
4017,31407,10-05-2023,1.6,admin2
4018,33074,19-09-2023,5.4,admin2
4019,33333,01-06-2023,1.7,admin2
4020,31656,26-10-2024,3.4,admin2
4021,32642,23-01-2025,1.3,hr_user
4022,33738,20-10-2023,1.3,admin1
4023,31641,17-06-2024,1.8,hr_user
4024,32694,04-01-2024,2.1,manager_hr
4025,33817,20-04-2025,4.5,admin1
4026,31249,28-02-2024,1.8,manager_hr
4027,33783,05-07-2024,3.5,hr_user
4028,32991,28-02-2023,2.3,manager_hr
4029,32400,25-01-2024,3.7,lead_hr
4030,33330,01-05-2025,5.4,admin2
4031,32003,01-06-2025,1.8,lead_hr
4032,33938,15-09-2024,1.8,admin1
4033,31739,17-04-2023,1.3,admin2
4034,30214,22-12-2023,4.9,admin2
4035,32943,26-02-2024,4.7,admin1
4036,30673,26-06-2023,2.8,hr_user
4037,31250,17-06-2023,1.5,hr_user
4038,32887,30-06-2024,5.2,lead_hr
4039,33629,18-09-2023,2,manager_hr
4040,31094,27-12-2023,4.9,admin1
4041,30033,10-09-2023,1.4,hr_user
4042,30530,15-09-2024,1.6,manager_hr
4043,30056,10-01-2024,5.2,admin2
4044,30384,22-08-2023,4.3,hr_user
4045,33180,26-01-2023,4,lead_hr
4046,30827,16-03-2023,4,manager_hr
4047,33783,24-04-2024,3.5,manager_hr
4048,32976,24-07-2024,2.5,lead_hr
4049,31534,08-04-2024,1.4,hr_user
4050,31555,13-05-2023,6,manager_hr
4051,33700,05-04-2024,5.7,manager_hr
4052,33327,12-02-2025,4.4,admin2
4053,30338,13-07-2023,4.4,admin1
4054,33602,02-09-2024,1.7,hr_user
4055,30809,10-06-2023,2.7,lead_hr
4056,33648,20-04-2024,3.5,lead_hr
4057,33340,22-08-2024,1.3,manager_hr
4058,30876,17-12-2023,4.8,admin1
4059,31088,25-02-2025,4,admin1
4060,32440,05-07-2024,2.3,lead_hr
4061,33711,10-09-2024,3.1,admin1
4062,31328,05-12-2024,4.7,lead_hr
4063,33734,04-04-2025,1.5,manager_hr
4064,30371,25-06-2024,3.6,manager_hr
4065,33627,03-01-2023,5.1,hr_user
4066,32786,29-08-2024,5.2,lead_hr
4067,31362,06-01-2023,5.1,hr_user
4068,33380,22-10-2024,1.7,admin2
4069,30163,16-04-2025,2.4,hr_user
4070,33227,13-09-2024,3.9,manager_hr
4071,33103,10-01-2024,3.6,hr_user
4072,33117,16-05-2024,2,manager_hr
4073,30754,02-01-2024,3.5,hr_user
4074,31093,26-11-2024,3.6,manager_hr
4075,31240,04-05-2025,5.7,hr_user
4076,30297,25-09-2023,5.6,admin1
4077,32195,27-07-2024,5,admin1
4078,31649,25-03-2024,4.1,admin2
4079,30655,15-11-2023,2.6,manager_hr
4080,33843,24-05-2024,1.4,admin2
